"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.PP.CD","SE.XPD.TOTL.GD.ZS","SE.TER.ENRR","SE.ADT.LITR.ZS","region","capital","longitude","latitude","income","lending"
"Croatia","HR","HRV",2007,"","2025-10-07",19570.7755831274,3.96898007392883,50.530590057373,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2008,"","2025-10-07",21019.797983428,4.2783899307251,52.3514518737793,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2014,"","2025-10-07",22708.2214919977,NA,68.6392517089844,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2009,"","2025-10-07",20349.55163535,4.36217021942139,51.9583015441895,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2002,"","2025-10-07",12774.6695209679,3.82305002212524,39.1618309020996,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2003,"","2025-10-07",13693.2885088903,3.87019991874695,42.3809814453125,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2013,"","2025-10-07",22432.2396385494,4.50127983093262,66.7111129760742,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2005,"","2025-10-07",15450.8372110774,NA,47.2947196960449,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Croatia","HR","HRV",2012,"","2025-10-07",21620.2126574641,NA,62.0256614685059,NA,"Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"Cuba","CU","CUB",2002,"","2025-10-07",NA,9.57116985321045,27.423469543457,99.8000030517578,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2016,"","2025-10-07",NA,9.01309318032688,35.0523986816406,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2000,"","2025-10-07",NA,7.70481014251709,22.9956703186035,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2019,"","2025-10-07",NA,9.04700486137163,44.7791807576091,97.6500015258789,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2017,"","2025-10-07",NA,8.44413540438793,41.1702416547293,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2018,"","2025-10-07",NA,8.02498461098619,42.3506387045364,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2007,"","2025-10-07",NA,11.8682098388672,105.017448425293,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2001,"","2025-10-07",NA,8.3580904006958,26.0719394683838,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2014,"","2025-10-07",NA,9.6074568445536,40.8057214253261,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2011,"","2025-10-07",NA,NA,78.4791611574931,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2015,"","2025-10-07",NA,8.9633578559392,36.7510276842099,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2008,"","2025-10-07",NA,14.0590801239014,117.163070678711,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2013,"","2025-10-07",NA,10.67169596101,47.9938388668246,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2009,"","2025-10-07",NA,13.1248598098755,113.827087402344,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2003,"","2025-10-07",NA,9.9408597946167,32.568790435791,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2004,"","2025-10-07",NA,10.2682304382324,52.4411582946777,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2005,"","2025-10-07",NA,10.5577802658081,60.115119934082,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2010,"","2025-10-07",NA,12.8373098373413,93.544739814446,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2012,"","2025-10-07",NA,11.5516604913797,61.3519866952141,99.6699981689453,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Cuba","CU","CUB",2006,"","2025-10-07",NA,9.05716991424561,84.7447280883789,NA,"Latin America & Caribbean","Havana","-82.3667","23.1333","Upper middle income","Not classified"
"Curacao","CW","CUW",2005,"","2025-10-07",24081.1512149964,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2003,"","2025-10-07",23522.2748891856,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2004,"","2025-10-07",23791.197413682,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2011,"","2025-10-07",26251.3627992366,5.64725392834695,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2015,"","2025-10-07",24037.6486252583,5.95011209033324,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2001,"","2025-10-07",23057.2613647017,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2002,"","2025-10-07",23479.7973302624,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2010,"","2025-10-07",25956.8107585616,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2008,"","2025-10-07",26098.4711532409,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2006,"","2025-10-07",24590.1923681094,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2014,"","2025-10-07",24347.7604866101,5.95464718602819,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2013,"","2025-10-07",24821.7962782173,5.11633014678955,23.0842005676443,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2009,"","2025-10-07",25950.3950372365,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2000,"","2025-10-07",21891.0453556692,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2012,"","2025-10-07",25105.9924749835,5.38283590387706,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2016,"","2025-10-07",23649.5914937775,6.23495389518939,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2017,"","2025-10-07",24321.7467432044,5.91444785594951,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2007,"","2025-10-07",25374.1429869989,NA,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2019,"","2025-10-07",25396.9966189903,5.81155632881729,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Curacao","CW","CUW",2018,"","2025-10-07",24623.0413085512,5.93873270793721,NA,NA,"Latin America & Caribbean","Willemstad","","","High income","Not classified"
"Cyprus","CY","CYP",2003,"","2025-10-07",24281.111328125,6.6702299118042,31.9552307128906,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2019,"","2025-10-07",45115.93359375,5.16293001174927,88.4853286743164,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2006,"","2025-10-07",30015.19140625,6.33027982711792,34.3019485473633,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2002,"","2025-10-07",23556.35546875,5.58166980743408,25.1022891998291,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2004,"","2025-10-07",25945.517578125,6.11772012710571,36.0204582214355,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2017,"","2025-10-07",38414.5078125,5.69961977005005,75.9408111572266,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2018,"","2025-10-07",40924.6171875,NA,81.3370819091797,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2010,"","2025-10-07",33505.8828125,6.52559995651245,48.311580657959,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2005,"","2025-10-07",27763.203125,6.28667020797729,34.102180480957,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2016,"","2025-10-07",35877.73828125,6.11811017990112,67.1711120605469,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2001,"","2025-10-07",22868.671875,5.11552000045776,21.6125202178955,96.8000030517578,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2007,"","2025-10-07",32889.08984375,6.28083992004395,36.2316017150879,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2008,"","2025-10-07",34830.15234375,6.72277021408081,40.8491706848145,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2014,"","2025-10-07",30171.03125,6.42111015319824,53.1043510437012,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2011,"","2025-10-07",33406.11328125,6.52042007446289,46.5397300720215,98.6800003051758,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2012,"","2025-10-07",31923.98828125,NA,45.8635902404785,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2015,"","2025-10-07",31930.763671875,6.30491018295288,60.1012306213379,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2000,"","2025-10-07",21291.2578125,4.98954010009766,19.5623207092285,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2013,"","2025-10-07",30451.755859375,6.46747016906738,47.5252418518066,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Cyprus","CY","CYP",2009,"","2025-10-07",33883.72265625,7.20547008514404,47.6964492797852,NA,"Europe & Central Asia","Nicosia","33.3736","35.1676","High income","Not classified"
"Czechia","CZ","CZE",2004,"","2025-10-07",20990.9328225987,3.98130011558533,45.4242782592773,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2000,"","2025-10-07",16328.7979234395,3.61999011039734,29.7583904266357,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2003,"","2025-10-07",19606.58938716,4.10311985015869,39.2078895568848,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2015,"","2025-10-07",34102.176988058,5.71913003921509,67.2303619384766,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2012,"","2025-10-07",29465.6074011894,4.19049978256226,66.9287719726562,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2001,"","2025-10-07",17711.335522848,3.71490001678467,32.0267791748047,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2002,"","2025-10-07",18344.0329427938,3.93903994560242,36.8876609802246,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2011,"","2025-10-07",29237.1870959847,4.2078800201416,66.7968215942383,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2016,"","2025-10-07",36445.0485732064,5.50080013275146,67.5056381225586,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2005,"","2025-10-07",22114.8363085202,3.86250996589661,49.1181411743164,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2010,"","2025-10-07",28156.9854724601,3.99341988563538,64.9327697753906,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2014,"","2025-10-07",32743.489773169,3.93603992462158,67.3959732055664,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2008,"","2025-10-07",27937.841568102,3.73207998275757,57.9171714782715,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2017,"","2025-10-07",39346.030564257,3.75573992729187,67.7142181396484,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2013,"","2025-10-07",31013.0082933831,4.02132987976074,66.3243179321289,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2007,"","2025-10-07",26268.5653173799,3.85006999969482,54.1809005737305,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2009,"","2025-10-07",27698.8106131663,4.1553201675415,61.4115715026855,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2006,"","2025-10-07",23919.2927094088,4.19624996185303,49.8811302185059,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2019,"","2025-10-07",45614.0171132532,4.46737003326416,66.8802185058594,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Czechia","CZ","CZE",2018,"","2025-10-07",41638.1831076596,4.21541023254395,66.7902221679688,NA,"Europe & Central Asia","Prague","14.4205","50.0878","High income","Not classified"
"Denmark","DK","DNK",2005,"","2025-10-07",34238.3218147437,8.0647497177124,80.8124618530273,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2019,"","2025-10-07",60594.966400191,7.27587985992432,81.6945877075195,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2008,"","2025-10-07",41467.3861879777,7.44195985794067,74.8606262207031,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2004,"","2025-10-07",33019.9772946564,8.18766021728516,74.9665069580078,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2014,"","2025-10-07",47879.5955558233,7.63833999633789,81.3143615722656,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2017,"","2025-10-07",55271.5976002659,7.3700098991394,81.3220062255859,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2018,"","2025-10-07",57233.6231685618,7.32746982574463,81.1405487060547,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2009,"","2025-10-07",40503.2046306821,8.41279983520508,73.1106262207031,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2007,"","2025-10-07",39111.5190257616,7.59681987762451,78.243293762207,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2015,"","2025-10-07",48910.3324371901,NA,83.300407409668,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2006,"","2025-10-07",37400.3075213334,7.71623992919922,78.5057678222656,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2000,"","2025-10-07",28641.6990434156,8.09000015258789,58.3664016723633,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2010,"","2025-10-07",43042.394637021,8.55025005340576,72.4951477050781,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2013,"","2025-10-07",46869.1932887749,8.46864032745361,80.4186782836914,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2016,"","2025-10-07",51820.9521305491,7.71534013748169,82.1714935302734,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2011,"","2025-10-07",44443.7163844726,8.47716045379639,75.9300231933594,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2001,"","2025-10-07",29462.1232905618,8.21094989776611,61.3673095703125,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2003,"","2025-10-07",30868.0456132223,8.10984039306641,68.1712493896484,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2012,"","2025-10-07",44755.1624273018,7.24570989608765,77.7465515136719,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
"Denmark","DK","DNK",2002,"","2025-10-07",30666.5967674022,8.20600032806396,64.2234725952148,NA,"Europe & Central Asia","Copenhagen","12.5681","55.6763","High income","Not classified"
